Cycle,Time,Voltage,Current,Temperature,Capacity
148,759.578,3.70749812698533,-2.01341308479267,29.0180220429134,1.73609135118471
148,768.969,3.70507426039931,-2.01461038480192,29.0130291361582,1.73609135118471
148,778.328,3.70280801178927,-2.01164654797464,29.0401660380503,1.73609135118471
148,787.703,3.70045684406748,-2.01246236253466,29.0345077050931,1.73609135118471
148,797.047,3.69831472610968,-2.01077208232031,29.0249501210289,1.73609135118471
148,806.391,3.69595992681649,-2.01290930823827,29.0518711001299,1.73609135118471
148,815.75,3.69362332294424,-2.01238626137252,29.0637110098033,1.73609135118471
148,825.172,3.69139753630988,-2.01185952130613,29.0515046670135,1.73609135118471
148,834.547,3.68932249118047,-2.01128678351083,29.0774289772527,1.73609135118471
148,843.906,3.68703516481502,-2.01393199927466,29.0391705449143,1.73609135118471
148,853.266,3.68472470181886,-2.01189668017976,29.0796830590134,1.73609135118471
148,862.625,3.68240702906068,-2.01164086527228,29.0942866785036,1.73609135118471
148,871.984,3.6802131467569,-2.01303955741204,29.0553004073849,1.73609135118471
148,881.359,3.67785813368695,-2.01092053915723,29.0801320670165,1.73609135118471
148,890.719,3.67578344448429,-2.0123669359444,29.1089549479146,1.73609135118471
148,900.125,3.67352341711399,-2.01207202839781,29.1103847670042,1.73609135118471
148,909.5,3.67130865361145,-2.01306207667184,29.1392045193011,1.73609135118471
148,918.859,3.66917631800069,-2.01101295081248,29.0941798589856,1.73609135118471
148,928.219,3.66701026189955,-2.01251905295048,29.1292467710103,1.73609135118471
148,937.578,3.66491307472221,-2.01362405265604,29.1766913859072,1.73609135118471
148,946.969,3.66253792697986,-2.0103658055112,29.1952637776084,1.73609135118471
148,956.359,3.66060641103827,-2.0110876258611,29.2147771310193,1.73609135118471
148,965.687,3.65826412568769,-2.01406346083488,29.2349615137647,1.73609135118471
148,975.047,3.65613247204053,-2.01323720764988,29.2761910752106,1.73609135118471
148,984.422,3.65425115640773,-2.01041198249246,29.2625905599071,1.73609135118471
148,993.797,3.65190872221734,-2.01342183984725,29.2914759873672,1.73609135118471
148,1003.187,3.64980052724009,-2.01288435089569,29.3215246516772,1.73609135118471
148,1012.547,3.64768049693316,-2.01142645791476,29.3652253977066,1.73609135118471
148,1021.875,3.6458233073561,-2.01441330380431,29.3725657235024,1.73609135118471
148,1031.266,3.64373606080967,-2.01003203359428,29.4060448502833,1.73609135118471
148,1040.609,3.64156830149414,-2.01362118865615,29.4546023885962,1.73609135118471
148,1049.937,3.6395857221032,-2.01373851140363,29.503987952374,1.73609135118471
148,1059.375,3.63750349813155,-2.01209667809386,29.5248099883825,1.73609135118471
148,1068.75,3.63559659734966,-2.0129541786445,29.5380498173137,1.73609135118471
148,1078.109,3.63366034667702,-2.01148715189934,29.5702101758113,1.73609135118471
148,1087.453,3.63161444655757,-2.01204992261227,29.6025919722176,1.73609135118471
148,1096.859,3.62962749784481,-2.00987425898838,29.638198494844,1.73609135118471
148,1106.219,3.6275580649324,-2.01248890946296,29.6166840976964,1.73609135118471
148,1115.594,3.62544587957059,-2.01120899998889,29.7049100097295,1.73609135118471
148,1124.953,3.62367133706096,-2.01041413716998,29.7050714666393,1.73609135118471
148,1134.312,3.62177201951289,-2.01153388143269,29.7222516067727,1.73609135118471
148,1143.672,3.61991659434824,-2.01085680455818,29.734948923167,1.73609135118471
148,1153.062,3.61794331072317,-2.01216396858338,29.8118601551496,1.73609135118471
148,1162.422,3.61587781975826,-2.01462764606666,29.8167885360776,1.73609135118471
148,1171.797,3.61421869843975,-2.01069317810436,29.8450367066035,1.73609135118471
148,1181.172,3.61223078477273,-2.01538223896192,29.8900622656178,1.73609135118471
148,1190.531,3.6104618766313,-2.0133485533837,29.9477690115585,1.73609135118471
148,1199.891,3.60843946663733,-2.0120283160932,29.9251631716875,1.73609135118471
148,1209.234,3.6067239984621,-2.01407829561256,29.9608765000702,1.73609135118471
148,1218.578,3.60485524733487,-2.01048813290086,30.0023333951768,1.73609135118471
148,1227.922,3.60309737297865,-2.01276943378845,30.0472913747688,1.73609135118471
148,1237.234,3.6012643329429,-2.01399366921098,30.1376174545611,1.73609135118471
148,1246.594,3.59945408984522,-2.01191010371224,30.1683321220596,1.73609135118471
148,1255.953,3.59768357858761,-2.01088244866585,30.1784600729869,1.73609135118471
148,1265.312,3.59597157337292,-2.01094588824807,30.2273579218541,1.73609135118471
148,1274.703,3.59432430998358,-2.01021589077805,30.2586421348232,1.73609135118471
148,1284.062,3.59248131273501,-2.00835996238879,30.267192168724,1.73609135118471
148,1293.391,3.5907968876688,-2.01120330624809,30.3070576491639,1.73609135118471
148,1302.766,3.58876984582896,-2.01463013249682,30.3340297858204,1.73609135118471
148,1312.125,3.58723165249632,-2.01385049830731,30.3792767462808,1.73609135118471
148,1321.516,3.58540384533631,-2.01424602751742,30.4110160773645,1.73609135118471
148,1330.859,3.58404008530263,-2.01249093798965,30.4786051099472,1.73609135118471
148,1340.187,3.58242620187112,-2.01058465777013,30.5045490823178,1.73609135118471
148,1349.625,3.5804895079193,-2.01311427571396,30.4989276847681,1.73609135118471
148,1358.953,3.57887779257616,-2.01101009488699,30.5303832867111,1.73609135118471
148,1368.266,3.57719099792554,-2.01326936100342,30.5787455209201,1.73609135118471
148,1377.609,3.57555936025778,-2.01224951649864,30.6471653672502,1.73609135118471
148,1386.969,3.57400424662347,-2.01222066575198,30.6623686559294,1.73609135118471
148,1396.328,3.5723781474095,-2.01129720914874,30.6328400726436,1.73609135118471
148,1405.797,3.57076988626267,-2.01183209772971,30.6762194401989,1.73609135118471
148,1415.172,3.56917993126787,-2.01307746776835,30.730805267737,1.73609135118471
148,1424.531,3.56761519493009,-2.01374158224637,30.7528869688522,1.73609135118471
148,1433.906,3.56616445387374,-2.01324557902359,30.7709056492499,1.73609135118471
148,1443.266,3.56433887822773,-2.0123326671346,30.8183836229532,1.73609135118471
148,1452.625,3.56272538567533,-2.01278656158501,30.8734602267357,1.73609135118471
148,1461.984,3.5613959362384,-2.01337439482902,30.8372289511799,1.73609135118471
148,1471.375,3.55986603465877,-2.01084050656073,30.8609927496525,1.73609135118471
148,1480.75,3.55836482844788,-2.01205661424911,30.9665585196943,1.73609135118471
148,1490.125,3.55682013816854,-2.01035666855081,30.9586777088447,1.73609135118471
148,1499.453,3.55533333507998,-2.00987259509264,31.039586386317,1.73609135118471
148,1508.859,3.55384766202695,-2.01069839608137,31.0307534651719,1.73609135118471
148,1518.203,3.55246489873802,-2.01146535034502,31.0980078660873,1.73609135118471
148,1527.594,3.55088466724457,-2.0109750675014,31.1028420842677,1.73609135118471
148,1536.969,3.54951275150138,-2.01282242183407,31.1146501476201,1.73609135118471
148,1546.328,3.54805996300608,-2.01112946516404,31.1901483769119,1.73609135118471
148,1555.656,3.54653319041008,-2.01413121473399,31.2317328999789,1.73609135118471
148,1565.031,3.54516511336288,-2.01147725754198,31.2398357161104,1.73609135118471
148,1574.406,3.54387608163074,-2.01340693836073,31.2688814377733,1.73609135118471
148,1583.75,3.54241776051712,-2.0122017142676,31.3109449274369,1.73609135118471
148,1593.156,3.54094737800176,-2.01138076015505,31.3336198855771,1.73609135118471
148,1602.516,3.53970555280879,-2.01125460215802,31.3430217469475,1.73609135118471
148,1611.906,3.53830091070224,-2.01142866884242,31.3832414854937,1.73609135118471
148,1621.297,3.53682247129801,-2.01229996825504,31.378724619129,1.73609135118471
148,1630.641,3.53564621743694,-2.01341646324116,31.4363518717865,1.73609135118471
148,1639.984,3.53432929201201,-2.0105282311824,31.4419092298701,1.73609135118471
148,1649.344,3.53310108625196,-2.01217096685141,31.49436765838,1.73609135118471
148,1658.672,3.53161358427752,-2.01328823521896,31.4443677467911,1.73609135118471
148,1668,3.53037535659378,-2.01148867936155,31.4968476199009,1.73609135118471
148,1677.328,3.52919105525045,-2.01247561111459,31.5429816685851,1.73609135118471
148,1686.656,3.52788387073534,-2.01002447888664,31.5827768831892,1.73609135118471
148,1696.047,3.52674825460126,-2.01007443930586,31.582106681493,1.73609135118471
148,1705.422,3.52529480175215,-2.01081669952759,31.6505362813996,1.73609135118471
148,1714.812,3.5240628569909,-2.0121197446728,31.6932621299591,1.73609135118471
148,1724.172,3.52284153201546,-2.01251869838493,31.7145239282195,1.73609135118471
148,1733.531,3.52144626128511,-2.01153237914335,31.7603791034567,1.73609135118471
148,1742.891,3.52040382367513,-2.01179039937795,31.756538602325,1.73609135118471
148,1752.234,3.51914574752842,-2.0117827102015,31.7990360988308,1.73609135118471
148,1761.578,3.51794647417205,-2.01219625913408,31.8447171695664,1.73609135118471
148,1770.953,3.5168707879148,-2.01311430419324,31.8640809414972,1.73609135118471
148,1780.344,3.51564960280991,-2.01043045468035,31.905801466795,1.73609135118471
148,1789.703,3.51444305427766,-2.01264580287623,31.8968528991854,1.73609135118471
148,1799.062,3.51327640645612,-2.01273965726483,31.9527290209123,1.73609135118471
148,1808.437,3.51215481373655,-2.01071506496612,31.940697582062,1.73609135118471
148,1817.797,3.51104546824904,-2.01143343554769,31.9614739925758,1.73609135118471
148,1827.219,3.50993739620585,-2.01330526747442,31.9926104887218,1.73609135118471
148,1836.594,3.50875565290403,-2.014511559426,32.0418023503146,1.73609135118471
148,1845.969,3.50767903137167,-2.01396111931644,32.0706636153351,1.73609135118471
148,1855.328,3.50647701691046,-2.01311960316363,32.1302013885937,1.73609135118471
148,1864.656,3.50547743374337,-2.01255225231402,32.1306227078647,1.73609135118471
148,1874.031,3.50429136978658,-2.01108796186351,32.1288052169566,1.73609135118471
148,1883.391,3.50345192899172,-2.01103290043795,32.1634879967563,1.73609135118471
148,1892.766,3.5023295437491,-2.01326273168485,32.2113177618119,1.73609135118471
148,1902.156,3.50114446071906,-2.01141168865872,32.2488527738075,1.73609135118471
148,1911.516,3.50004680944115,-2.01152087765605,32.2655832943286,1.73609135118471
148,1920.859,3.49878694775501,-2.01049094239624,32.2899887214035,1.73609135118471
148,1930.187,3.49786268245319,-2.01229831678215,32.3357126008327,1.73609135118471
148,1939.625,3.49696538867124,-2.01315615065228,32.3585835157945,1.73609135118471
148,1948.953,3.49568709990985,-2.01012195553693,32.3423394805389,1.73609135118471
148,1958.359,3.49498583595279,-2.01706474316511,32.401745669771,1.73609135118471
148,1967.734,3.49360231459279,-2.01362907447244,32.4317920503494,1.73609135118471
148,1977.094,3.49271389097986,-2.01275128995853,32.4177891114476,1.73609135118471
148,1986.516,3.49153954239148,-2.01261550040077,32.454592986463,1.73609135118471
148,1995.891,3.49059127241188,-2.01408470591698,32.4457219847781,1.73609135118471
148,2005.234,3.48964154152328,-2.01244286690657,32.4755068936325,1.73609135118471
148,2014.625,3.48836092023654,-2.0129851358269,32.529467077422,1.73609135118471
148,2023.969,3.48724778476044,-2.00994701014596,32.5802302594059,1.73609135118471
148,2033.281,3.48635522276583,-2.0083560354633,32.6406448636931,1.73609135118471
148,2042.672,3.48545668839008,-2.0122556432925,32.6851763729966,1.73609135118471
148,2052.031,3.48427212328184,-2.01432769627415,32.6963582944987,1.73609135118471
148,2061.391,3.48301104101441,-2.01159239221207,32.7395784844359,1.73609135118471
148,2070.734,3.48200781880242,-2.013680763077,32.7234469782875,1.73609135118471
148,2080.047,3.48117891332845,-2.01093801230962,32.6843970816726,1.73609135118471
148,2089.375,3.48012473216414,-2.01318753643924,32.6898438832493,1.73609135118471
148,2098.75,3.47904927154788,-2.01233476856074,32.7583550304572,1.73609135118471
148,2108.141,3.47780429501483,-2.01226109229209,32.8148386801694,1.73609135118471
148,2117.5,3.47695564023845,-2.01410493155704,32.9099022451325,1.73609135118471
148,2126.875,3.47586112666349,-2.01534350865135,32.9524846054575,1.73609135118471
148,2136.25,3.47467399141146,-2.01187956171022,32.9630357536128,1.73609135118471
148,2145.594,3.47347406194667,-2.01195788434867,32.9613381795744,1.73609135118471
148,2154.953,3.47258965765837,-2.01274894576206,32.997728418356,1.73609135118471
148,2164.297,3.47138402751566,-2.01273587922798,33.1017121090891,1.73609135118471
148,2173.672,3.47045411002573,-2.01077863325399,33.0602097097209,1.73609135118471
148,2183.016,3.46910697029901,-2.01109761264845,33.1266184897646,1.73609135118471
148,2192.406,3.4682646264111,-2.01328571971643,33.1808850409558,1.73609135118471
148,2201.75,3.46717097004479,-2.01273794166817,33.2210844695029,1.73609135118471
148,2211.078,3.46601033305324,-2.01214756653773,33.2069907806867,1.73609135118471
148,2220.469,3.46501862839409,-2.01032379782312,33.2379080716914,1.73609135118471
148,2229.781,3.46373908052304,-2.01369354569013,33.2823019775684,1.73609135118471
148,2239.109,3.46259458412816,-2.01348507824415,33.2857034245887,1.73609135118471
148,2248.422,3.46152842338888,-2.01290727560542,33.3081783103455,1.73609135118471
148,2257.766,3.46049592738826,-2.01397402989473,33.3570350690754,1.73609135118471
148,2267.141,3.45936943340162,-2.0132481412186,33.4013081020305,1.73609135118471
148,2276.516,3.45782719928516,-2.01256941047553,33.420759823187,1.73609135118471
148,2285.828,3.45676686115428,-2.01228829638702,33.4597300789751,1.73609135118471
148,2295.234,3.4557315538117,-2.01190670921597,33.5005186158041,1.73609135118471
148,2304.594,3.45424593726241,-2.01206928994918,33.5327369041145,1.73609135118471
148,2314.016,3.45333534683176,-2.01187513863777,33.5892141285941,1.73609135118471
148,2323.406,3.45204413239981,-2.01143258147887,33.6034777719784,1.73609135118471
148,2332.703,3.4507327975364,-2.01095843651841,33.605801775604,1.73609135118471
148,2342.062,3.44940783158491,-2.01209006718713,33.6350682993586,1.73609135118471
148,2351.406,3.44822146877108,-2.0130710606408,33.6331829600425,1.73609135118471
148,2360.859,3.44696160152122,-2.0137428537637,33.6173987668625,1.73609135118471
148,2370.234,3.44568266547679,-2.01225319473314,33.7228304201611,1.73609135118471
148,2379.594,3.44443356222488,-2.01274139302437,33.7854306345248,1.73609135118471
148,2388.937,3.44303782830389,-2.01108776961276,33.8227760901627,1.73609135118471
148,2398.281,3.44162114813355,-2.01113476288418,33.8424659558653,1.73609135118471
148,2407.594,3.44041078358365,-2.01387263171457,33.9002695601477,1.73609135118471
148,2417,3.43880106558334,-2.01167315362614,33.8424298511752,1.73609135118471
148,2426.406,3.43743273678373,-2.01060327398583,33.8356538203728,1.73609135118471
148,2435.781,3.43610330915715,-2.01316289400429,33.8960045804581,1.73609135118471
148,2445.141,3.43454991390138,-2.01129194666154,33.9973999446463,1.73609135118471
148,2454.5,3.43314651593293,-2.01413059223122,34.013251195102,1.73609135118471
148,2463.875,3.43161989190477,-2.01131838023531,34.0629938006036,1.73609135118471
148,2473.234,3.43011879800952,-2.01339478237065,34.1321298808981,1.73609135118471
148,2482.562,3.42865674468393,-2.01294943306892,34.1440283136592,1.73609135118471
148,2491.953,3.42710912841009,-2.01264759114488,34.2584005663622,1.73609135118471
148,2501.312,3.42561667805062,-2.01286548631968,34.2929501448332,1.73609135118471
148,2510.734,3.42398655323232,-2.01394368162186,34.2959533275779,1.73609135118471
148,2520.109,3.42234499638495,-2.0134819390216,34.195950453396,1.73609135118471
148,2529.469,3.42082216153559,-2.01277295019956,34.2439087536427,1.73609135118471
148,2538.859,3.41895185015458,-2.01338634597698,34.3360646309803,1.73609135118471
148,2548.203,3.41744743933631,-2.01300445614622,34.4242713749778,1.73609135118471
148,2557.547,3.41571533492385,-2.0134231012128,34.4950713519849,1.73609135118471
148,2566.922,3.41393244645187,-2.01102279396531,34.4937530602998,1.73609135118471
148,2576.312,3.41198255821001,-2.01247321472096,34.5635346833731,1.73609135118471
148,2585.672,3.4101021934174,-2.01063026058835,34.4736783514695,1.73609135118471
148,2595.031,3.40837784551806,-2.01160286650834,34.5121667423988,1.73609135118471
148,2604.375,3.40629373958185,-2.01255112601515,34.5864716301855,1.73609135118471
148,2613.75,3.40429926794854,-2.01179222521851,34.6651552292723,1.73609135118471
148,2623.141,3.40229032573568,-2.01308581716257,34.7075613042797,1.73609135118471
148,2632.531,3.40034313336081,-2.01249813253267,34.6967988886486,1.73609135118471
148,2641.859,3.39820825393432,-2.01332316969899,34.7667336156685,1.73609135118471
148,2651.234,3.3960856567107,-2.00994383802895,34.8727680860583,1.73609135118471
148,2660.594,3.39377004814425,-2.01414806352905,34.9447584205039,1.73609135118471
148,2669.937,3.39151225900633,-2.01313842806582,35.004448633917,1.73609135118471
148,2679.312,3.38904278277318,-2.01233555433303,34.9358862285087,1.73609135118471
148,2688.703,3.38667542407228,-2.01147017745699,34.8942315860779,1.73609135118471
148,2698.078,3.38408531074715,-2.01245071963347,35.0577969275657,1.73609135118471
148,2707.453,3.38128428371592,-2.01368612732338,35.1507380451441,1.73609135118471
148,2716.812,3.37865461212667,-2.01458936838829,35.1570169411501,1.73609135118471
148,2726.125,3.37574538794371,-2.01433615327134,35.2337943136971,1.73609135118471
148,2735.469,3.3726703801663,-2.01165052326297,35.1911080408304,1.73609135118471
148,2744.891,3.36984780697342,-2.01575276214454,35.3446970951397,1.73609135118471
148,2754.297,3.36634555083493,-2.01333427767491,35.3221225134449,1.73609135118471
148,2763.625,3.36282767678957,-2.01166002388649,35.364546903211,1.73609135118471
148,2773.047,3.35916123848261,-2.0132431990632,35.4201910711033,1.73609135118471
148,2782.437,3.35548538077049,-2.00954250616385,35.4878335567979,1.73609135118471
148,2791.797,3.3515811801754,-2.01406806592901,35.4973455635114,1.73609135118471
148,2801.141,3.34709904195274,-2.01325906201022,35.5268096729884,1.73609135118471
148,2810.5,3.34261096050544,-2.01076179538618,35.624392765733,1.73609135118471
148,2819.844,3.33794304970014,-2.01472471824919,35.5712981143095,1.73609135118471
148,2829.187,3.33292960335159,-2.01367032563754,35.6963910596427,1.73609135118471
148,2838.625,3.32746378882658,-2.01205449904175,35.7310807353133,1.73609135118471
148,2847.937,3.32173270461859,-2.01009471768148,35.8317416078267,1.73609135118471
148,2857.312,3.31538118858454,-2.01324815881739,35.8886431915822,1.73609135118471
148,2866.687,3.30878341645138,-2.00892861162155,35.9421204491361,1.73609135118471
148,2875.984,3.30217114119265,-2.01061280460275,36.0059304564897,1.73609135118471
148,2885.359,3.29465018837104,-2.01249122953015,35.9420627381808,1.73609135118471
148,2894.703,3.2868178346652,-2.01434794648984,36.0026367039189,1.73609135118471
148,2904.047,3.27834255012843,-2.01276683916254,35.9922049227706,1.73609135118471
148,2913.422,3.269498524019,-2.01398587350904,36.1227215355106,1.73609135118471
148,2922.719,3.25974831300651,-2.01290099755171,36.1976712923644,1.73609135118471
148,2932.062,3.24954053165764,-2.01178625906193,36.3177422351927,1.73609135118471
148,2941.484,3.23874788181788,-2.01382853560234,36.3773621319501,1.73609135118471
148,2950.859,3.22704777701944,-2.01379399648751,36.3558110329228,1.73609135118471
148,2960.219,3.21445401049661,-2.0134776046414,36.4340168265344,1.73609135118471
148,2969.609,3.20097380096131,-2.01029017054963,36.5271073601025,1.73609135118471
148,2978.969,3.1867554358084,-2.01240047864804,36.6278916911092,1.73609135118471
148,2988.328,3.17136941166249,-2.01346974995169,36.6755312697972,1.73609135118471
148,2997.719,3.15484679808451,-2.01321705008347,36.7521500037443,1.73609135118471
148,3007.125,3.13697147540701,-2.0115014707057,36.8736121286502,1.73609135118471
148,3016.453,3.11777670369267,-2.01382837375999,36.9461380497615,1.73609135118471
148,3025.812,3.09683291267307,-2.01062539995601,36.9370106631401,1.73609135118471
148,3035.172,3.07423769168374,-2.01046845648031,37.0378079447997,1.73609135118471
148,3044.578,3.04958936282361,-2.01388835216636,37.1932518980789,1.73609135118471
148,3053.937,3.02248447309486,-2.01201604190243,37.2839317301298,1.73609135118471
148,3063.297,2.99230541943857,-2.01435454395568,37.2853203718031,1.73609135118471
148,3072.703,2.95753951546333,-2.0104359552473,37.4317601763854,1.73609135118471
148,3082.062,2.91739569215474,-2.01312355686751,37.6173931961116,1.73609135118471
148,3091.578,2.86979461705494,-2.01110461674215,37.5583646839436,1.73609135118471
148,3101.078,2.81476115889408,-2.01335905657737,37.7381688022335,1.73609135118471
148,3110.641,2.74963517450468,-2.01363593876019,37.9191614570094,1.73609135118471
148,3120.219,2.67054473472898,-2.01299372088064,38.0423809678735,1.73609135118471
148,3129.859,3.02288164855182,-0.00548227512198347,38.1798030224277,1.73609135118471
148,3139.484,3.0996494795509,8.06918311145774e-05,37.995256418908,1.73609135118471
148,3149.187,3.1554233624577,-0.00209594125702278,37.9311497938192,1.73609135118471
148,3158.828,3.19707072606879,0.000254184623369955,37.8933197345277,1.73609135118471
148,3168.437,3.22967863096065,-0.000816338719813492,37.782210515651,1.73609135118471
148,3178.109,3.25668364199982,-0.00239368597034972,37.6444368441496,1.73609135118471
148,3187.719,3.27939661811864,-0.00263839008605057,37.4787901961596,1.73609135118471
148,3197.375,3.29933025453624,-0.00234182063686594,37.3709777383823,1.73609135118471
148,3207.016,3.31655079180182,-0.00196472349984321,37.1425422787885,1.73609135118471
148,3216.625,3.33181584979944,-0.00194917468402785,36.870715597142,1.73609135118471
148,3226.359,3.34580050224422,0.00148894517768091,36.8375369226906,1.73609135118471
148,3236.094,3.35831156110501,-0.00106445599504018,36.7416877580313,1.73609135118471
148,3245.766,3.36959803546855,-0.00128973420846748,36.5267531696087,1.73609135118471
148,3255.375,3.37984363934055,-0.00345642344652174,36.2629349671526,1.73609135118471
148,3265.016,3.38932180124305,-0.00163827019158133,36.067274021255,1.73609135118471
150,0,4.1904094780814,-0.00152172405015636,26.6473739461698,1.79362401485736
150,9.484,4.19040942025172,-0.000118418340197923,26.6477816722529,1.79362401485736
150,19.625,4.00488890201215,-2.01359965997224,26.6770046618525,1.79362401485736
150,28.953,3.99049576583555,-2.01090265272148,26.7323427169732,1.79362401485736
150,38.281,3.97941653040204,-2.01413076615885,26.798741298724,1.79362401485736
150,47.672,3.97012815975816,-2.00987204997985,26.8780580004662,1.79362401485736
150,57,3.9620014853364,-2.01134115602813,26.9992281609246,1.79362401485736
150,66.437,3.95474158346184,-2.01300833210008,27.1018441322662,1.79362401485736
150,75.797,3.94839364807961,-2.01108834132925,27.1811883056004,1.79362401485736
150,85.156,3.94229619406502,-2.01182905081102,27.2923219781797,1.79362401485736
150,94.5,3.93675711232888,-2.00929671039198,27.400784952893,1.79362401485736
150,103.844,3.93150107146269,-2.01343483492208,27.4763853623934,1.79362401485736
150,113.219,3.92652944902265,-2.0117767386693,27.5694710264073,1.79362401485736
150,122.625,3.92187362778657,-2.01227864710103,27.6742081221137,1.79362401485736
150,132.016,3.91740528188404,-2.01129144660608,27.7825608420427,1.79362401485736
150,141.406,3.91333086258745,-2.01367576575665,27.8917783574688,1.79362401485736
150,150.766,3.90904240379805,-2.01250181543178,27.9612616063111,1.79362401485736
150,160.094,3.90511397991645,-2.01214228775602,28.0559690767751,1.79362401485736
150,169.469,3.90120283663046,-2.01054430551512,28.1610228037511,1.79362401485736
150,178.844,3.89743664233416,-2.01379890530781,28.2741073631747,1.79362401485736
150,188.234,3.89377670031872,-2.0114058983228,28.3511597490933,1.79362401485736
150,197.594,3.89020110740486,-2.01272068215961,28.4567026242615,1.79362401485736
150,206.937,3.8867472223428,-2.01295196544581,28.5357796756183,1.79362401485736
150,216.312,3.88336646818756,-2.0136906531483,28.6431375647636,1.79362401485736
150,225.687,3.88006975219543,-2.01415819408012,28.7261777927751,1.79362401485736
150,235.062,3.87679737381865,-2.01224734267022,28.8222277991976,1.79362401485736
150,244.406,3.87361157186343,-2.01212737033669,28.9219232156447,1.79362401485736
150,253.734,3.87043640286005,-2.01063011165549,29.0075761662334,1.79362401485736
150,263.156,3.86740301086496,-2.0134070614156,29.0784252723512,1.79362401485736
150,272.516,3.86426557220899,-2.01227861608634,29.1472491233319,1.79362401485736
150,281.859,3.86140012805317,-2.01272070185957,29.2752222226533,1.79362401485736
150,291.281,3.85835883157338,-2.01190276972445,29.3649417555282,1.79362401485736
150,300.609,3.85574434592209,-2.01243810030479,29.4414585217157,1.79362401485736
150,309.953,3.85286846091479,-2.01398604477441,29.5395940862417,1.79362401485736
150,319.328,3.85025056822052,-2.0137725730154,29.5989252948048,1.79362401485736
150,328.75,3.84768674769682,-2.01283113724577,29.7142260336076,1.79362401485736
150,338.109,3.84512216665341,-2.01077535193326,29.7841638133698,1.79362401485736
150,347.484,3.84254023228262,-2.01426810314545,29.8964716086323,1.79362401485736
150,356.875,3.83995473390729,-2.01043794612417,29.9642411519195,1.79362401485736
150,366.25,3.83760450729559,-2.01082746462341,30.0050290541717,1.79362401485736
150,375.609,3.83526423777303,-2.01364904997848,30.1103997382316,1.79362401485736
150,384.953,3.83273307382773,-2.01228051646571,30.1991718847996,1.79362401485736
150,394.328,3.83020506056795,-2.01163581121811,30.3023964826692,1.79362401485736
150,403.656,3.82779195509789,-2.01006532034966,30.385239553228,1.79362401485736
150,413.062,3.82524981107658,-2.01630160370023,30.4731733708546,1.79362401485736
150,422.437,3.82278390755263,-2.0130941850151,30.5441304644788,1.79362401485736
150,431.75,3.81995944237569,-2.01248254818446,30.6414138599488,1.79362401485736
150,441.187,3.81728725621712,-2.0131111596691,30.6915239495277,1.79362401485736
150,450.562,3.81463081618828,-2.01387153845489,30.7976555195525,1.79362401485736
150,459.922,3.81180717822532,-2.01174851763653,30.8818402386743,1.79362401485736
150,469.312,3.80913697195982,-2.00968686367761,30.949664234527,1.79362401485736
150,478.687,3.80624456459843,-2.01473143795024,31.0391183761239,1.79362401485736
150,488.016,3.80332314083758,-2.01217122475102,31.1198557092384,1.79362401485736
150,497.344,3.80054273847573,-2.01147123226059,31.1867759591602,1.79362401485736
150,506.719,3.79769178349536,-2.01124159411281,31.2938214157982,1.79362401485736
150,516.094,3.79466393981413,-2.01076237629206,31.340576136922,1.79362401485736
150,525.484,3.79167519359707,-2.01173296575678,31.4664147249553,1.79362401485736
150,534.844,3.78848990724173,-2.0109073408335,31.510132360238,1.79362401485736
150,544.203,3.78557116432947,-2.00937443407079,31.5513445263538,1.79362401485736
150,553.547,3.78257647302039,-2.01289154076408,31.6513554908105,1.79362401485736
150,562.969,3.77942337250327,-2.0114632911,31.722955024214,1.79362401485736
150,572.328,3.77620400672863,-2.01309856059916,31.8072338536571,1.79362401485736
150,581.625,3.77313949350179,-2.01338633877643,31.869471757761,1.79362401485736
150,591.047,3.76988878775552,-2.01217796148386,31.9150171841576,1.79362401485736
150,600.406,3.76689205491693,-2.0125349644493,31.9294047878371,1.79362401485736
150,609.812,3.76373178060232,-2.01311608780898,31.9772522438659,1.79362401485736
150,619.297,3.76066370034289,-2.01160672624992,32.061013641932,1.79362401485736
150,628.687,3.75769042364242,-2.01076429728194,32.0878821691532,1.79362401485736
150,638.062,3.7549146465533,-2.01258739773274,32.1584891547045,1.79362401485736
150,647.422,3.75208521338082,-2.01336621586632,32.1697069054718,1.79362401485736
150,656.812,3.74937922810697,-2.01136650559295,32.207221992289,1.79362401485736
150,666.156,3.74672028519792,-2.00904735723748,32.2218041731945,1.79362401485736
150,675.516,3.74426848145593,-2.01243491916943,32.1693528181321,1.79362401485736
150,684.906,3.74174567250353,-2.01313087939176,32.2457483318401,1.79362401485736
150,694.266,3.73934625167693,-2.01335535278999,32.2663457259556,1.79362401485736
150,703.562,3.73704669335247,-2.01263289504665,32.2711058752373,1.79362401485736
150,713.016,3.73475679647007,-2.01197907545748,32.2443564214134,1.79362401485736
150,722.375,3.73255321917482,-2.01238948960658,32.2509953694891,1.79362401485736
150,731.734,3.73036025598943,-2.01223053103411,32.2470226934449,1.79362401485736
150,741.094,3.72804729612763,-2.0148832152447,32.1929612060603,1.79362401485736
150,750.5,3.72594697027196,-2.0111077292193,32.2262604620123,1.79362401485736
150,759.891,3.72371819720668,-2.01150004836242,32.2053903686924,1.79362401485736
150,769.266,3.72160378228037,-2.01363219737841,32.2143232244944,1.79362401485736
150,778.625,3.71938011296716,-2.01084142671817,32.2138876352233,1.79362401485736
150,788,3.71709414346765,-2.0129172991165,32.1172622414284,1.79362401485736
